tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0045061,movie,The Quiet Man,The Quiet Man,0.0,1952.0,,129.0,"Comedy,Drama,Romance",7.7,44407
tt0045064,movie,Radar Men from the Moon,Radar Men from the Moon,0.0,1952.0,,167.0,"Action,Family,Sci-Fi",4.5,1255
tt0045070,movie,Rancho Notorious,Rancho Notorious,0.0,1952.0,,89.0,Western,6.8,5873
tt0045072,movie,Red Ball Express,Red Ball Express,0.0,1952.0,,83.0,"Action,Drama,War",6.3,1009
tt0045073,movie,Red Planet Mars,Red Planet Mars,0.0,1952.0,,87.0,"Drama,Sci-Fi",4.9,1566
tt0045081,movie,The Return of Don Camillo,Le retour de Don Camillo,0.0,1953.0,,115.0,Comedy,7.2,2784
tt0045094,movie,Road to Bali,Road to Bali,0.0,1952.0,,91.0,"Adventure,Comedy,Fantasy",6.4,5425
tt0045102,movie,Room for One More,Room for One More,0.0,1952.0,,98.0,"Comedy,Drama,Family",7.2,3248
tt0045109,movie,Ruby Gentry,Ruby Gentry,0.0,1952.0,,82.0,"Drama,Romance",6.6,1865
tt0045112,movie,The Life of Oharu,Saikaku ichidai onna,0.0,1952.0,,133.0,Drama,8.1,8008
tt0045124,movie,Scandal Sheet,Scandal Sheet,0.0,1952.0,,82.0,"Crime,Drama,Film-Noir",7.4,3904
tt0045125,movie,Scaramouche,Scaramouche,0.0,1952.0,,115.0,"Action,Adventure,Comedy",7.5,6651
tt0045152,movie,Singin' in the Rain,Singin' in the Rain,0.0,1952.0,,103.0,"Comedy,Musical,Romance",8.3,273214
tt0045161,movie,The Sniper,The Sniper,0.0,1952.0,,88.0,"Crime,Drama,Film-Noir",7.1,4225
tt0045162,movie,The Snows of Kilimanjaro,The Snows of Kilimanjaro,0.0,1952.0,,114.0,"Adventure,Drama,Romance",6.1,6218
tt0045177,movie,Son of Paleface,Son of Paleface,0.0,1952.0,,95.0,"Comedy,Western",6.8,2600
tt0045184,movie,Springfield Rifle,Springfield Rifle,0.0,1952.0,,93.0,"Drama,Thriller,War",6.5,2463
tt0045186,movie,The Star,The Star,0.0,1952.0,,89.0,"Drama,Romance",6.9,4326
tt0045187,movie,Stars and Stripes Forever,Stars and Stripes Forever,0.0,1952.0,,90.0,"Biography,Comedy,Music",7.1,1010
tt0045190,movie,The Steel Trap,The Steel Trap,0.0,1952.0,,85.0,"Crime,Drama,Film-Noir",6.9,1751
tt0045192,movie,The Stooge,The Stooge,0.0,1951.0,,100.0,"Comedy,Drama,Music",6.7,1719
tt0045197,movie,The Story of Robin Hood and His Merrie Men,The Story of Robin Hood and His Merrie Men,0.0,1952.0,,84.0,"Action,Adventure,Family",6.5,2593
tt0045201,movie,The Stranger in Between,Hunted,0.0,1952.0,,84.0,"Crime,Drama,Film-Noir",7.3,1482
tt0045205,movie,Sudden Fear,Sudden Fear,0.0,1952.0,,110.0,"Film-Noir,Thriller",7.5,8143
tt0045230,movie,The Thief,The Thief,0.0,1952.0,,86.0,"Crime,Drama,Film-Noir",6.7,1447
tt0045232,movie,This Woman Is Dangerous,This Woman Is Dangerous,0.0,1952.0,,97.0,Drama,6.1,1238
tt0045251,movie,Othello,The Tragedy of Othello: The Moor of Venice,0.0,1951.0,,90.0,"Drama,Romance",7.5,9883
tt0045267,movie,The Turning Point,The Turning Point,0.0,1952.0,,85.0,"Crime,Drama,Film-Noir",6.8,1925
tt0045274,movie,Umberto D.,Umberto D.,0.0,1952.0,,89.0,Drama,8.2,29697
tt0045283,movie,The White Reindeer,Valkoinen peura,0.0,1952.0,,74.0,"Drama,Fantasy,Horror",6.9,2725
tt0045294,movie,The Vanquished,I vinti,0.0,1953.0,,113.0,Drama,6.5,1185
tt0045296,movie,Viva Zapata!,Viva Zapata!,0.0,1952.0,,113.0,"Biography,Drama,History",7.2,13103
tt0045317,movie,We're Not Married!,We're Not Married!,0.0,1952.0,,86.0,"Comedy,Romance",6.4,2454
tt0045323,movie,What Price Glory,What Price Glory,0.0,1952.0,,111.0,"Comedy,Drama,Romance",6.1,1492
tt0045329,movie,The Wild North,The Wild North,0.0,1952.0,,97.0,"Adventure,Romance,Western",6.5,1175
tt0045332,movie,The Winning Team,The Winning Team,0.0,1952.0,,98.0,"Biography,Drama,Family",6.5,1187
tt0045333,movie,With a Song in My Heart,With a Song in My Heart,0.0,1952.0,,117.0,"Biography,Drama,Music",6.7,1552
tt0045339,movie,The World in His Arms,The World in His Arms,0.0,1952.0,,104.0,"Action,Adventure,History",6.8,2465
tt0045361,movie,El,Él,0.0,1953.0,,82.0,"Drama,Romance",7.9,6868
tt0045464,movie,"The 5,000 Fingers of Dr. T.","The 5,000 Fingers of Dr. T.",0.0,1953.0,,89.0,"Family,Fantasy,Music",6.7,4723
tt0045465,movie,99 River Street,99 River Street,0.0,1953.0,,83.0,"Action,Crime,Drama",7.4,3699
tt0045468,movie,Abbott and Costello Go to Mars,Abbott and Costello Go to Mars,0.0,1953.0,,77.0,"Comedy,Family,Fantasy",5.9,3719
tt0045469,movie,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,0.0,1953.0,,76.0,"Comedy,Horror,Mystery",6.4,5299
tt0045471,movie,The Actress,The Actress,0.0,1953.0,,90.0,"Biography,Comedy,Drama",6.4,1600
tt0045492,movie,All I Desire,All I Desire,0.0,1953.0,,80.0,"Drama,Romance",7.0,2641
tt0045494,movie,All the Brothers Were Valiant,All the Brothers Were Valiant,0.0,1953.0,,95.0,"Adventure,Drama,Romance",6.2,1168
tt0045504,movie,Love in the City,L'amore in città,0.0,1953.0,,115.0,"Drama,Romance",6.5,1564
tt0045518,movie,Arrowhead,Arrowhead,0.0,1953.0,,105.0,"Drama,Romance,Western",5.9,1694
tt0045534,movie,Bad for Each Other,Bad for Each Other,0.0,1953.0,,83.0,"Drama,Film-Noir",5.8,1126
tt0045537,movie,The Band Wagon,The Band Wagon,0.0,1953.0,,112.0,"Comedy,Musical,Romance",7.4,13187
tt0045544,movie,Battle Circus,Battle Circus,0.0,1953.0,,90.0,"Drama,Romance,War",5.9,1710
tt0045546,movie,"The Beast from 20,000 Fathoms","The Beast from 20,000 Fathoms",0.0,1953.0,,80.0,"Horror,Sci-Fi",6.6,9287
tt0045551,movie,Beneath the 12-Mile Reef,Beneath the 12-Mile Reef,0.0,1953.0,,102.0,"Adventure,Drama,Romance",5.7,1691
tt0045554,movie,Welcome Mr. Marshall!,Bienvenido Mister Marshall,0.0,1953.0,,78.0,Comedy,7.9,5051
tt0045555,movie,The Big Heat,The Big Heat,0.0,1953.0,,89.0,"Crime,Drama,Film-Noir",7.9,31106
tt0045557,movie,The Bigamist,The Bigamist,0.0,1953.0,,80.0,"Drama,Film-Noir",6.8,5090
tt0045563,movie,Blowing Wild,Blowing Wild,0.0,1953.0,,90.0,"Action,Adventure,Drama",6.4,1295
tt0045564,movie,The Blue Gardenia,The Blue Gardenia,0.0,1953.0,,90.0,"Crime,Drama,Film-Noir",6.8,6610
tt0045566,movie,A Blueprint for Murder,A Blueprint for Murder,0.0,1953.0,,77.0,"Crime,Drama,Film-Noir",6.7,1944
tt0045586,movie,By the Light of the Silvery Moon,By the Light of the Silvery Moon,0.0,1953.0,,101.0,"Comedy,Family,Musical",7.0,2606
tt0045589,movie,The Caddy,The Caddy,0.0,1953.0,,95.0,"Comedy,Musical,Sport",6.4,2554
tt0045591,movie,Calamity Jane,Calamity Jane,0.0,1953.0,,101.0,"Musical,Romance,Western",7.2,11592
tt0045592,movie,Call Me Madam,Call Me Madam,0.0,1953.0,,114.0,"Comedy,Musical,Romance",6.7,1518
tt0045607,movie,The Captain's Paradise,The Captain's Paradise,0.0,1953.0,,94.0,"Comedy,Romance",6.8,1866
tt0045609,movie,Cat-Women of the Moon,Cat-Women of the Moon,0.0,1953.0,,64.0,"Adventure,Sci-Fi",3.9,2128
tt0045631,movie,City That Never Sleeps,City That Never Sleeps,0.0,1953.0,,90.0,"Crime,Drama,Film-Noir",6.7,1726
tt0045646,movie,The Conquest of Everest,The Conquest of Everest,0.0,1953.0,,78.0,"Adventure,Documentary",7.3,1015
tt0045654,movie,Crash of Silence,Mandy,0.0,1952.0,,93.0,Drama,7.4,1155
tt0045659,movie,The Cruel Sea,The Cruel Sea,0.0,1953.0,,126.0,"Drama,War",7.4,5794
tt0045669,movie,Dangerous Crossing,Dangerous Crossing,0.0,1953.0,,75.0,"Drama,Film-Noir,Mystery",6.9,2869
tt0045670,movie,Dangerous When Wet,Dangerous When Wet,0.0,1953.0,,95.0,"Comedy,Musical,Romance",6.2,1228
tt0045679,movie,The Desert Rats,The Desert Rats,0.0,1953.0,,88.0,"Action,Adventure,Drama",6.7,5480
tt0045682,movie,Destination Gobi,Destination Gobi,0.0,1953.0,,90.0,"Adventure,Drama,War",6.3,1205
tt0045693,movie,Do Bigha Zamin,Do Bigha Zamin,0.0,1953.0,,131.0,Drama,8.3,2398
tt0045699,movie,Donovan's Brain,Donovan's Brain,0.0,1953.0,,84.0,"Horror,Sci-Fi",5.9,1782
tt0045706,movie,Dream Wife,Dream Wife,0.0,1953.0,,100.0,"Comedy,Romance",5.9,2291
tt0045737,movie,Escape from Fort Bravo,Escape from Fort Bravo,0.0,1953.0,,99.0,"Drama,Romance,Western",6.6,3303
tt0045758,movie,Fear and Desire,Fear and Desire,0.0,1952.0,,62.0,"Drama,Thriller,War",5.3,14599
tt0045793,movie,From Here to Eternity,From Here to Eternity,0.0,1953.0,,118.0,"Drama,Romance,War",7.6,52886
tt0045808,movie,Genevieve,Genevieve,0.0,1953.0,,86.0,"Adventure,Comedy",7.0,3608
tt0045810,movie,Gentlemen Prefer Blondes,Gentlemen Prefer Blondes,0.0,1953.0,,91.0,"Comedy,Musical,Romance",7.1,45408
tt0045814,movie,A Geisha,Gion bayashi,0.0,1953.0,,85.0,Drama,7.6,2535
tt0045824,movie,The Glass Wall,The Glass Wall,0.0,1953.0,,82.0,"Drama,Film-Noir",6.8,1448
tt0045826,movie,Glen or Glenda,Glen or Glenda,0.0,1953.0,,65.0,"Drama,Horror",4.2,9481
tt0045846,movie,Gun Fury,Gun Fury,0.0,1953.0,,83.0,"Action,Adventure,Crime",6.0,1894
tt0045847,movie,Gunsmoke,Gunsmoke,0.0,1953.0,,79.0,"Drama,Western",6.6,1402
tt0045848,movie,Sawdust and Tinsel,Gycklarnas afton,0.0,1953.0,,93.0,Drama,7.4,7728
tt0045876,movie,His Majesty O'Keefe,His Majesty O'Keefe,0.0,1954.0,,91.0,"Action,Adventure,Biography",6.1,1512
tt0045877,movie,The Hitch-Hiker,The Hitch-Hiker,0.0,1953.0,,71.0,"Crime,Drama,Film-Noir",6.9,11164
tt0045883,movie,Hondo,Hondo,0.0,1953.0,,83.0,"Drama,Romance,War",7.0,13177
tt0045886,movie,Houdini,Houdini,0.0,1953.0,,106.0,"Biography,Drama,Romance",6.8,3870
tt0045888,movie,House of Wax,House of Wax,0.0,1953.0,,88.0,Horror,7.0,21356
tt0045891,movie,How to Marry a Millionaire,How to Marry a Millionaire,0.0,1953.0,,95.0,"Comedy,Drama,Romance",6.8,25939
tt0045897,movie,I Confess,I Confess,0.0,1953.0,,95.0,"Crime,Drama,Thriller",7.2,24471
tt0045899,movie,I Love Melvin,I Love Melvin,0.0,1953.0,,77.0,"Comedy,Musical,Romance",6.5,1111
tt0045907,movie,Illusion Travels by Streetcar,La ilusión viaja en tranvía,0.0,1954.0,,82.0,"Adventure,Comedy,Drama",7.0,1713
tt0045911,movie,Inferno,Inferno,0.0,1953.0,,83.0,"Crime,Drama,Film-Noir",7.0,2000
tt0045917,movie,Invaders from Mars,Invaders from Mars,0.0,1953.0,,78.0,"Horror,Sci-Fi",6.2,9728
tt0045919,movie,Island in the Sky,Island in the Sky,0.0,1953.0,,109.0,"Adventure,Drama",6.8,3965
tt0045920,movie,It Came from Outer Space,It Came from Outer Space,0.0,1953.0,,81.0,"Horror,Sci-Fi",6.5,12137
tt0045932,movie,Jeopardy,Jeopardy,0.0,1953.0,,69.0,"Crime,Drama,Film-Noir",6.7,2608
tt0045935,movie,Gate of Hell,Jigokumon,0.0,1953.0,,89.0,"Drama,History",7.1,4599
tt0045943,movie,Julius Caesar,Julius Caesar,0.0,1953.0,,120.0,"Drama,History",7.2,13606
tt0045963,movie,Kiss Me Kate,Kiss Me Kate,0.0,1953.0,,109.0,"Comedy,Musical,Romance",7.0,7080
tt0045966,movie,Knights of the Round Table,Knights of the Round Table,0.0,1953.0,,115.0,"Action,Adventure,Drama",6.2,4238
tt0045991,movie,Law and Order,Law and Order,0.0,1953.0,,80.0,Western,6.1,1008
tt0045992,movie,The Lawless Breed,The Lawless Breed,0.0,1952.0,,83.0,"Biography,Western",6.3,1492
tt0046000,movie,Lili,Lili,0.0,1953.0,,81.0,"Drama,Musical,Romance",7.2,4206
tt0046002,movie,A Lion Is in the Streets,A Lion Is in the Streets,0.0,1953.0,,88.0,"Drama,Romance,Thriller",6.1,1071
tt0046004,movie,Little Fugitive,Little Fugitive,0.0,1953.0,,75.0,"Drama,Family",7.5,3161
tt0046008,movie,The Living Desert,The Living Desert,0.0,1953.0,,69.0,"Documentary,Family",7.3,1830
tt0046022,movie,The Earrings of Madame De...,Madame de...,0.0,1953.0,,105.0,"Drama,Romance",7.9,11679
tt0046026,movie,The Magnetic Monster,The Magnetic Monster,0.0,1953.0,,76.0,"Horror,Sci-Fi",5.8,2106
tt0046029,movie,Malta Story,Malta Story,0.0,1953.0,,97.0,"Drama,History,War",6.5,2103
tt0046031,movie,The Man Between,The Man Between,0.0,1953.0,,100.0,"Crime,Drama,Film-Noir",7.0,2748
tt0046035,movie,The Man from the Alamo,The Man from the Alamo,0.0,1953.0,,79.0,Western,6.4,2276
tt0046040,movie,Man on a Tightrope,Man on a Tightrope,0.0,1953.0,,105.0,"Drama,Thriller",7.2,1965
tt0046054,movie,The Master of Ballantrae,The Master of Ballantrae,0.0,1953.0,,90.0,"Action,Adventure,History",6.4,1859
tt0046057,movie,The Maze,The Maze,0.0,1953.0,,80.0,"Drama,Fantasy,Horror",5.8,1368
tt0046066,movie,Mesa of Lost Women,Mesa of Lost Women,0.0,1953.0,,70.0,"Horror,Sci-Fi",2.7,1981
tt0046072,movie,Man with a Million,The Million Pound Note,0.0,1954.0,,90.0,"Comedy,Romance",6.8,4458
tt0046076,movie,Miss Sadie Thompson,Miss Sadie Thompson,0.0,1953.0,,91.0,"Drama,Musical,Romance",5.9,1810
tt0046085,movie,Mogambo,Mogambo,0.0,1953.0,,116.0,"Adventure,Drama,Romance",6.6,9552
tt0046094,movie,The Moon Is Blue,The Moon Is Blue,0.0,1953.0,,99.0,"Comedy,Romance",6.7,2633
tt0046126,movie,Niagara,Niagara,0.0,1953.0,,92.0,"Drama,Film-Noir,Thriller",7.0,21168
tt0046159,movie,"Bread, Love and Dreams","Pane, amore e fantasia",0.0,1953.0,,90.0,"Comedy,Romance",6.9,2382
tt0046183,movie,Peter Pan,Peter Pan,0.0,1953.0,,77.0,"Adventure,Animation,Family",7.3,160075
tt0046186,movie,Phantom from Space,Phantom from Space,0.0,1953.0,,73.0,"Horror,Sci-Fi",4.1,1652
tt0046187,movie,Pickup on South Street,Pickup on South Street,0.0,1953.0,,80.0,"Crime,Drama,Film-Noir",7.6,16988
tt0046198,movie,Pony Express,Pony Express,0.0,1953.0,,101.0,"History,Romance,Western",5.8,1574
tt0046204,movie,The President's Lady,The President's Lady,0.0,1953.0,,96.0,"Biography,Drama",6.8,1049
tt0046213,movie,Project Moon Base,Project Moon Base,0.0,1953.0,,63.0,Sci-Fi,3.4,1457
tt0046239,movie,"Ride, Vaquero!","Ride, Vaquero!",0.0,1953.0,,90.0,Western,6.1,1177
tt0046247,movie,The Robe,The Robe,0.0,1953.0,,135.0,"Drama,History,Romance",6.7,12442
tt0046248,movie,Robot Monster,Robot Monster,0.0,1953.0,,66.0,"Comedy,Family,Horror",3.0,5656
tt0046250,movie,Roman Holiday,Roman Holiday,0.0,1953.0,,118.0,"Comedy,Drama,Romance",8.0,153544
tt0046264,movie,Sadko,Sadko,0.0,1953.0,,79.0,"Adventure,Fantasy",5.3,1306
tt0046268,movie,The Wages of Fear,Le salaire de la peur,0.0,1953.0,,156.0,"Adventure,Drama,Thriller",8.1,70676
tt0046269,movie,Salome,Salome,0.0,1953.0,,103.0,"Drama,History",5.8,2409
tt0046280,movie,Scared Stiff,Scared Stiff,0.0,1953.0,,108.0,"Comedy,Horror,Musical",6.3,2326
tt0046288,movie,Second Chance,Second Chance,0.0,1953.0,,82.0,"Crime,Drama,Film-Noir",5.9,1367
tt0046292,movie,The Sign of Venus,Il segno di Venere,0.0,1955.0,,97.0,"Comedy,Drama,Romance",6.6,1695
tt0046294,movie,Seminole,Seminole,0.0,1953.0,,87.0,"Adventure,Drama,Western",6.2,1414
tt0046303,movie,Shane,Shane,0.0,1953.0,,118.0,"Drama,Western",7.6,46138
tt0046313,movie,The Lady Without Camelias,La signora senza camelie,0.0,1953.0,,101.0,Drama,7.1,2410
tt0046345,movie,Summer with Monika,Sommaren med Monika,0.0,1953.0,,96.0,"Drama,Romance",7.5,17012
tt0046353,movie,Split Second,Split Second,0.0,1953.0,,85.0,"Crime,Drama,Film-Noir",6.8,2203
tt0046359,movie,Stalag 17,Stalag 17,0.0,1953.0,,120.0,"Comedy,Drama,War",7.9,60302
tt0046366,movie,Terminal Station,Stazione Termini,0.0,1953.0,,63.0,"Drama,Romance",6.2,3308
tt0046374,movie,The Story of Three Loves,The Story of Three Loves,0.0,1953.0,,122.0,"Drama,Fantasy,Music",6.7,1561
tt0046375,movie,The Stranger Wore a Gun,The Stranger Wore a Gun,0.0,1953.0,,83.0,Western,5.9,1587
tt0046384,movie,The Sun Shines Bright,The Sun Shines Bright,0.0,1953.0,,90.0,"Comedy,Drama,Western",6.9,1937
tt0046387,movie,The Sword and the Rose,The Sword and the Rose,0.0,1953.0,,92.0,"Adventure,Drama,Family",6.3,1071
tt0046398,movie,Take the High Ground!,Take the High Ground!,0.0,1953.0,,101.0,"Drama,War",6.0,1185
tt0046414,movie,Beat the Devil,Beat the Devil,0.0,1953.0,,89.0,"Action,Adventure,Comedy",6.4,10927
tt0046415,movie,The Count of Monte Cristo,Le comte de Monte-Cristo: La trahison,0.0,1954.0,,95.0,"Adventure,Drama,Romance",7.1,1256
tt0046425,movie,Thunder Bay,Thunder Bay,0.0,1953.0,,103.0,"Adventure,Drama",6.5,2257
tt0046426,movie,Thunder Over the Plains,Thunder Over the Plains,0.0,1953.0,,82.0,"Drama,Western",6.4,1031
tt0046429,movie,The Adultress,Thérèse Raquin,0.0,1953.0,,102.0,"Crime,Drama,Romance",7.4,2014
tt0046432,movie,Terror on a Train,Time Bomb,0.0,1953.0,,72.0,"Crime,Drama,Film-Noir",6.1,1022
tt0046435,movie,Titanic,Titanic,0.0,1953.0,,98.0,"Drama,History,Romance",7.0,7976
tt0046436,movie,The Titfield Thunderbolt,The Titfield Thunderbolt,0.0,1953.0,,84.0,Comedy,7.0,3529
tt0046438,movie,Tokyo Story,Tôkyô monogatari,0.0,1953.0,,137.0,Drama,8.1,74204
tt0046446,movie,Torch Song,Torch Song,0.0,1953.0,,90.0,"Drama,Music,Romance",5.6,1587
tt0046451,movie,Don't Touch the Loot,Touchez pas au grisbi,0.0,1954.0,,96.0,"Crime,Drama",7.7,9191
tt0046463,movie,Trouble Along the Way,Trouble Along the Way,0.0,1953.0,,111.0,"Comedy,Drama,Romance",6.8,2312
tt0046464,movie,Trouble in Store,Trouble in Store,0.0,1953.0,,85.0,Comedy,6.6,1206
tt0046469,movie,Tumbleweed,Tumbleweed,0.0,1953.0,,79.0,"Drama,Western",6.6,1077
tt0046478,movie,Ugetsu,Ugetsu monogatari,0.0,1953.0,,96.0,"Drama,Fantasy,War",8.1,27226
tt0046487,movie,Monsieur Hulot's Holiday,Les vacances de Monsieur Hulot,0.0,1953.0,,83.0,Comedy,7.3,21213
tt0046511,movie,Journey to Italy,Viaggio in Italia,0.0,1954.0,,97.0,"Drama,Romance",7.3,13182
tt0046514,movie,Vice Squad,Vice Squad,0.0,1953.0,,88.0,"Crime,Drama,Film-Noir",6.7,1103
tt0046515,movie,Vicki,Vicki,0.0,1953.0,,85.0,"Crime,Drama,Film-Noir",6.5,1486
tt0046521,movie,I Vitelloni,I vitelloni,0.0,1953.0,,104.0,"Comedy,Drama",7.8,22118
tt0046534,movie,The War of the Worlds,The War of the Worlds,0.0,1953.0,,87.0,"Action,Sci-Fi,Thriller",7.0,40121
tt0046564,movie,Young Bess,Young Bess,0.0,1953.0,,112.0,"Biography,Drama,Romance",6.6,1918
tt0046672,movie,"20,000 Leagues Under the Sea","20,000 Leagues Under the Sea",0.0,1954.0,,127.0,"Adventure,Drama,Family",7.2,39006
tt0046675,movie,Wuthering Heights,Abismos de pasión,0.0,1954.0,,91.0,"Drama,Romance",6.7,1427
tt0046695,movie,Ali Baba and the Forty Thieves,Ali Baba et les 40 voleurs,0.0,1954.0,,92.0,"Comedy,Fantasy,Romance",6.0,1493
tt0046705,movie,An American in Rome,Un americano a Roma,0.0,1954.0,,94.0,Comedy,6.9,2056
tt0046712,movie,Anatahan,Anatahan,0.0,1953.0,,91.0,"Drama,History,War",7.0,1447
tt0046714,movie,Angels One Five,Angels One Five,0.0,1952.0,,98.0,"Drama,War",6.5,1405
tt0046719,movie,Apache,Apache,0.0,1954.0,,91.0,"Action,Adventure,Drama",6.3,5263
tt0046750,movie,Late Chrysanthemums,Bangiku,0.0,1954.0,,101.0,Drama,7.4,1259
tt0046754,movie,The Barefoot Contessa,The Barefoot Contessa,0.0,1954.0,,128.0,"Crime,Drama,Mystery",6.9,13701
tt0046757,movie,Beachhead,Beachhead,0.0,1954.0,,90.0,"Drama,War",5.6,1264
tt0046759,movie,Beau Brummell,Beau Brummell,0.0,1954.0,,113.0,"Biography,Drama,History",6.4,1904
tt0046766,movie,The Belles of St. Trinian's,The Belles of St. Trinian's,0.0,1954.0,,91.0,"Comedy,Family,Romance",6.7,3040
tt0046770,movie,Betrayed,Betrayed,0.0,1954.0,,108.0,"Drama,History,Mystery",6.1,1364
tt0046789,movie,The Black Shield of Falworth,The Black Shield of Falworth,0.0,1954.0,,99.0,"Adventure,History,Romance",6.4,2198
tt0046790,movie,Black Tuesday,Black Tuesday,0.0,1954.0,,80.0,"Crime,Drama,Film-Noir",6.7,1043
tt0046791,movie,Black Widow,Black Widow,0.0,1954.0,,95.0,"Drama,Film-Noir,Mystery",6.7,3437
tt0046801,movie,The Bounty Hunter,The Bounty Hunter,0.0,1954.0,,79.0,"Drama,Western",6.6,1494
tt0046806,movie,The Bridges at Toko-Ri,The Bridges at Toko-Ri,0.0,1954.0,,102.0,"Drama,Romance,War",6.7,6672
tt0046807,movie,Brigadoon,Brigadoon,0.0,1954.0,,108.0,"Fantasy,Musical,Romance",6.8,9785
tt0046808,movie,Broken Lance,Broken Lance,0.0,1954.0,,96.0,"Adventure,Drama,Western",6.9,4550
tt0046816,movie,The Caine Mutiny,The Caine Mutiny,0.0,1954.0,,124.0,"Drama,War",7.7,31312
tt0046828,movie,Carmen Jones,Carmen Jones,0.0,1954.0,,105.0,"Drama,Musical,Romance",6.8,6200
tt0046834,movie,Casanova's Big Night,Casanova's Big Night,0.0,1954.0,,86.0,"Adventure,Comedy",6.7,1183
tt0046839,movie,Cattle Queen of Montana,Cattle Queen of Montana,0.0,1954.0,,88.0,"Drama,Western",5.6,1130
tt0046851,movie,A Story from Chikamatsu,Chikamatsu monogatari,0.0,1954.0,,102.0,"Drama,Romance,Thriller",8.0,5206
tt0046874,movie,The Country Girl,The Country Girl,0.0,1954.0,,104.0,"Drama,Music",7.2,7113
tt0046876,movie,Creature from the Black Lagoon,Creature from the Black Lagoon,0.0,1954.0,,79.0,"Horror,Sci-Fi",6.9,36528
tt0046878,movie,Crime Wave,Crime Wave,0.0,1953.0,,73.0,"Crime,Drama,Film-Noir",7.3,4931
tt0046889,movie,The Dam Busters,The Dam Busters,0.0,1955.0,,105.0,"Drama,History,War",7.4,11888
tt0046896,movie,Deep in My Heart,Deep in My Heart,0.0,1954.0,,132.0,"Biography,Comedy,Musical",6.3,1026
tt0046899,movie,Demetrius and the Gladiators,Demetrius and the Gladiators,0.0,1954.0,,101.0,"Action,Drama,History",6.6,4474
tt0046903,movie,Désirée,Désirée,0.0,1954.0,,110.0,"Biography,Drama,History",6.4,3728
tt0046906,movie,Destry,Destry,0.0,1954.0,,95.0,"Comedy,Drama,Western",6.6,1754
tt0046907,movie,Devil Girl from Mars,Devil Girl from Mars,0.0,1954.0,,77.0,"Horror,Sci-Fi",5.0,2351
tt0046911,movie,Diabolique,Les diaboliques,0.0,1955.0,,117.0,"Crime,Drama,Horror",8.1,71587
tt0046912,movie,Dial M for Murder,Dial M for Murder,0.0,1954.0,,105.0,"Crime,Drama,Mystery",8.2,198302
tt0046921,movie,Doctor in the House,Doctor in the House,0.0,1954.0,,92.0,Comedy,6.5,1703
tt0046928,movie,Down Three Dark Streets,Down Three Dark Streets,0.0,1954.0,,85.0,"Crime,Drama,Film-Noir",6.6,1714
tt0046931,movie,Dragnet,Dragnet,0.0,1954.0,,88.0,"Crime,Drama,Film-Noir",6.6,1200
tt0046935,movie,Drive a Crooked Road,Drive a Crooked Road,0.0,1954.0,,83.0,"Crime,Drama,Film-Noir",6.9,2185
tt0046936,movie,Drum Beat,Drum Beat,0.0,1954.0,,111.0,"Adventure,Western",6.3,1228
tt0046937,movie,Drums Across the River,Drums Across the River,0.0,1954.0,,78.0,"Drama,Western",6.1,1163
tt0046949,movie,The Egyptian,The Egyptian,0.0,1954.0,,139.0,Drama,6.5,4725
tt0046951,movie,Elephant Walk,Elephant Walk,0.0,1954.0,,103.0,"Adventure,Drama",6.3,2860
tt0046963,movie,Executive Suite,Executive Suite,0.0,1954.0,,104.0,"Drama,Romance",7.4,4897
tt0046969,movie,The Fast and the Furious,The Fast and the Furious,0.0,1954.0,,73.0,"Crime,Drama,Film-Noir",5.3,1719
tt0046970,movie,The Detective,Father Brown,0.0,1954.0,,91.0,"Comedy,Crime,Drama",6.7,1801
tt0046977,movie,Fire Maidens of Outer Space,Fire Maidens OF Outer Space,0.0,1956.0,,73.0,Sci-Fi,2.5,2054
tt0046998,movie,French Cancan,French Cancan,0.0,1955.0,,102.0,"Comedy,Drama,Musical",7.3,4670
tt0047013,movie,Garden of Evil,Garden of Evil,0.0,1954.0,,100.0,"Action,Adventure,Drama",6.6,4176
tt0047030,movie,The Glenn Miller Story,The Glenn Miller Story,0.0,1954.0,,115.0,"Biography,Drama,Music",7.3,10205
